round_label,round_pick_number,pick_number,team_id,team_name,team_abbrev,slot_type,pick_value,bonus_pool_value,compensation_for,acquired_from,notes
Round 1,1,1,120,Washington Nationals,WSH,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,2,2,108,Los Angeles Angels,LAA,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,3,3,136,Seattle Mariners,SEA,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,4,4,115,Colorado Rockies,COL,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,5,5,138,St. Louis Cardinals,STL,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,6,6,134,Pittsburgh Pirates,PIT,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,7,7,146,Miami Marlins,MIA,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,8,8,141,Toronto Blue Jays,TOR,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,9,9,113,Cincinnati Reds,CIN,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,10,10,145,Chicago White Sox,CWS,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,11,11,133,Athletics,ATH,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,12,12,140,Texas Rangers,TEX,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,13,13,137,San Francisco Giants,SF,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,14,14,139,Tampa Bay Rays,TB,round_1,,,,,Confirmed from official MLB 2025 draft order page
Round 1,15,15,111,Boston Red Sox,BOS,round_1,,,,,Confirmed from official MLB 2025 draft order page
Compensation,16,16,119,Los Angeles Dodgers,LAD,compensation,,,,,Placeholder compensation row - verify official compensation section before production use
Compensation,17,17,121,New York Mets,NYM,compensation,,,,,Placeholder compensation row - verify official compensation section before production use
Compensation,18,18,147,New York Yankees,NYY,compensation,,,,,Placeholder compensation row - verify official compensation section before production use
Competitive Balance Round A,19,19,158,Milwaukee Brewers,MIL,competitive_balance_a,,,,,Placeholder comp A row - verify official section before production use
Competitive Balance Round B,20,40,118,Kansas City Royals,KC,competitive_balance_b,,,,,Placeholder comp B row - verify official section before production use
